,date,Appliances,lights
5166,2016-02-16 14:00:00,70,0
5167,2016-02-16 14:10:00,70,0
5168,2016-02-16 14:20:00,70,0
5169,2016-02-16 14:30:00,30,0
5170,2016-02-16 14:40:00,30,0
5171,2016-02-16 14:50:00,30,0
5172,2016-02-16 15:00:00,110,0
5173,2016-02-16 15:10:00,50,0
5174,2016-02-16 15:20:00,60,0
5175,2016-02-16 15:30:00,50,0
5176,2016-02-16 15:40:00,50,0
5177,2016-02-16 15:50:00,50,0
5178,2016-02-16 16:00:00,40,0
5179,2016-02-16 16:10:00,50,0
5180,2016-02-16 16:20:00,50,10
5181,2016-02-16 16:30:00,50,0
5182,2016-02-16 16:40:00,60,0
5183,2016-02-16 16:50:00,40,0
5184,2016-02-16 17:00:00,50,0
5185,2016-02-16 17:10:00,50,0
5186,2016-02-16 17:20:00,50,0
5187,2016-02-16 17:30:00,60,0
5188,2016-02-16 17:40:00,40,0
5189,2016-02-16 17:50:00,70,0
5190,2016-02-16 18:00:00,70,0
5191,2016-02-16 18:10:00,90,0
5192,2016-02-16 18:20:00,90,0
5193,2016-02-16 18:30:00,100,0
5194,2016-02-16 18:40:00,180,0
5195,2016-02-16 18:50:00,390,10
5196,2016-02-16 19:00:00,370,20
5197,2016-02-16 19:10:00,120,20
5198,2016-02-16 19:20:00,100,10
5199,2016-02-16 19:30:00,120,30
5200,2016-02-16 19:40:00,120,30
5201,2016-02-16 19:50:00,100,20
5202,2016-02-16 20:00:00,90,20
5203,2016-02-16 20:10:00,90,20
5204,2016-02-16 20:20:00,80,20
5205,2016-02-16 20:30:00,120,30
5206,2016-02-16 20:40:00,110,20
5207,2016-02-16 20:50:00,140,20
5208,2016-02-16 21:00:00,120,20
5209,2016-02-16 21:10:00,110,30
5210,2016-02-16 21:20:00,100,10
5211,2016-02-16 21:30:00,110,0
5212,2016-02-16 21:40:00,80,0
5213,2016-02-16 21:50:00,90,0
5214,2016-02-16 22:00:00,90,0
5215,2016-02-16 22:10:00,70,0
5216,2016-02-16 22:20:00,70,0
5217,2016-02-16 22:30:00,50,0
5218,2016-02-16 22:40:00,40,10
5219,2016-02-16 22:50:00,50,0
5220,2016-02-16 23:00:00,50,0
5221,2016-02-16 23:10:00,60,0
5222,2016-02-16 23:20:00,60,0
5223,2016-02-16 23:30:00,60,0
5224,2016-02-16 23:40:00,60,0
5225,2016-02-16 23:50:00,60,0
5226,2016-02-17 00:00:00,60,0
5227,2016-02-17 00:10:00,60,0
5228,2016-02-17 00:20:00,40,0
5229,2016-02-17 00:30:00,50,0
5230,2016-02-17 00:40:00,40,0
5231,2016-02-17 00:50:00,50,0
5232,2016-02-17 01:00:00,70,0
5233,2016-02-17 01:10:00,60,0
5234,2016-02-17 01:20:00,60,0
5235,2016-02-17 01:30:00,60,0
5236,2016-02-17 01:40:00,50,0
5237,2016-02-17 01:50:00,70,0
5238,2016-02-17 02:00:00,60,0
5239,2016-02-17 02:10:00,60,0
5240,2016-02-17 02:20:00,70,0
5241,2016-02-17 02:30:00,60,0
5242,2016-02-17 02:40:00,40,0
5243,2016-02-17 02:50:00,40,0
5244,2016-02-17 03:00:00,30,0
5245,2016-02-17 03:10:00,60,0
5246,2016-02-17 03:20:00,60,0
5247,2016-02-17 03:30:00,70,0
5248,2016-02-17 03:40:00,70,0
5249,2016-02-17 03:50:00,50,0
5250,2016-02-17 04:00:00,70,0
5251,2016-02-17 04:10:00,50,0
5252,2016-02-17 04:20:00,60,0
5253,2016-02-17 04:30:00,60,0
5254,2016-02-17 04:40:00,60,0
5255,2016-02-17 04:50:00,70,0
5256,2016-02-17 05:00:00,40,0
5257,2016-02-17 05:10:00,40,0
5258,2016-02-17 05:20:00,40,0
5259,2016-02-17 05:30:00,50,0
5260,2016-02-17 05:40:00,60,0
5261,2016-02-17 05:50:00,60,0
5262,2016-02-17 06:00:00,60,0
5263,2016-02-17 06:10:00,60,0
5264,2016-02-17 06:20:00,70,0
5265,2016-02-17 06:30:00,50,0
5266,2016-02-17 06:40:00,70,0
5267,2016-02-17 06:50:00,50,0
5268,2016-02-17 07:00:00,70,10
5269,2016-02-17 07:10:00,60,30
5270,2016-02-17 07:20:00,50,20
5271,2016-02-17 07:30:00,60,10
5272,2016-02-17 07:40:00,70,10
5273,2016-02-17 07:50:00,60,0
5274,2016-02-17 08:00:00,60,0
5275,2016-02-17 08:10:00,60,0
5276,2016-02-17 08:20:00,60,10
5277,2016-02-17 08:30:00,60,0
5278,2016-02-17 08:40:00,50,0
5279,2016-02-17 08:50:00,50,10
5280,2016-02-17 09:00:00,60,0
5281,2016-02-17 09:10:00,80,0
5282,2016-02-17 09:20:00,80,0
5283,2016-02-17 09:30:00,30,10
5284,2016-02-17 09:40:00,80,0
5285,2016-02-17 09:50:00,20,0
5286,2016-02-17 10:00:00,100,0
5287,2016-02-17 10:10:00,50,0
5288,2016-02-17 10:20:00,100,0
5289,2016-02-17 10:30:00,80,0
5290,2016-02-17 10:40:00,60,0
5291,2016-02-17 10:50:00,80,10
5292,2016-02-17 11:00:00,90,0
5293,2016-02-17 11:10:00,70,0
5294,2016-02-17 11:20:00,50,0
5295,2016-02-17 11:30:00,60,0
5296,2016-02-17 11:40:00,120,0
5297,2016-02-17 11:50:00,40,10
5298,2016-02-17 12:00:00,90,0
5299,2016-02-17 12:10:00,50,0
5300,2016-02-17 12:20:00,30,10
5301,2016-02-17 12:30:00,60,0
5302,2016-02-17 12:40:00,40,0
5303,2016-02-17 12:50:00,50,0
5304,2016-02-17 13:00:00,60,0
5305,2016-02-17 13:10:00,50,0
5306,2016-02-17 13:20:00,60,0
5307,2016-02-17 13:30:00,80,10
5308,2016-02-17 13:40:00,100,0
5309,2016-02-17 13:50:00,100,0
5310,2016-02-17 14:00:00,90,0
5311,2016-02-17 14:10:00,100,0
5312,2016-02-17 14:20:00,100,0
5313,2016-02-17 14:30:00,50,0
5314,2016-02-17 14:40:00,50,0
5315,2016-02-17 14:50:00,40,0
5316,2016-02-17 15:00:00,50,0
5317,2016-02-17 15:10:00,60,0
5318,2016-02-17 15:20:00,50,0
5319,2016-02-17 15:30:00,60,0
5320,2016-02-17 15:40:00,60,0
5321,2016-02-17 15:50:00,60,0
5322,2016-02-17 16:00:00,60,0
5323,2016-02-17 16:10:00,50,0
5324,2016-02-17 16:20:00,70,0
5325,2016-02-17 16:30:00,90,0
5326,2016-02-17 16:40:00,100,0
5327,2016-02-17 16:50:00,100,0
5328,2016-02-17 17:00:00,100,0
5329,2016-02-17 17:10:00,80,0
5330,2016-02-17 17:20:00,70,0
5331,2016-02-17 17:30:00,70,0
5332,2016-02-17 17:40:00,70,0
5333,2016-02-17 17:50:00,80,0
5334,2016-02-17 18:00:00,90,0
5335,2016-02-17 18:10:00,90,0
5336,2016-02-17 18:20:00,90,0
5337,2016-02-17 18:30:00,90,0
5338,2016-02-17 18:40:00,100,0
5339,2016-02-17 18:50:00,90,0
5340,2016-02-17 19:00:00,100,0
5341,2016-02-17 19:10:00,180,10
5342,2016-02-17 19:20:00,100,10
5343,2016-02-17 19:30:00,80,0
5344,2016-02-17 19:40:00,80,0
5345,2016-02-17 19:50:00,60,0
5346,2016-02-17 20:00:00,70,0
5347,2016-02-17 20:10:00,60,0
5348,2016-02-17 20:20:00,80,0
5349,2016-02-17 20:30:00,70,10
5350,2016-02-17 20:40:00,100,0
5351,2016-02-17 20:50:00,90,0
5352,2016-02-17 21:00:00,130,0
5353,2016-02-17 21:10:00,100,10
5354,2016-02-17 21:20:00,100,0
5355,2016-02-17 21:30:00,90,0
5356,2016-02-17 21:40:00,90,0
5357,2016-02-17 21:50:00,60,0
5358,2016-02-17 22:00:00,60,0
5359,2016-02-17 22:10:00,60,0
5360,2016-02-17 22:20:00,60,10
5361,2016-02-17 22:30:00,70,0
5362,2016-02-17 22:40:00,30,10
5363,2016-02-17 22:50:00,40,0
5364,2016-02-17 23:00:00,50,0
5365,2016-02-17 23:10:00,40,0
5366,2016-02-17 23:20:00,50,0
5367,2016-02-17 23:30:00,60,0
5368,2016-02-17 23:40:00,50,0
5369,2016-02-17 23:50:00,60,0
5370,2016-02-18 00:00:00,60,0
5371,2016-02-18 00:10:00,60,0
5372,2016-02-18 00:20:00,50,0
5373,2016-02-18 00:30:00,50,0
5374,2016-02-18 00:40:00,40,0
5375,2016-02-18 00:50:00,30,0
5376,2016-02-18 01:00:00,30,0
5377,2016-02-18 01:10:00,60,0
5378,2016-02-18 01:20:00,60,0
5379,2016-02-18 01:30:00,60,0
5380,2016-02-18 01:40:00,50,0
5381,2016-02-18 01:50:00,50,0
5382,2016-02-18 02:00:00,60,0
5383,2016-02-18 02:10:00,50,0
5384,2016-02-18 02:20:00,50,0
5385,2016-02-18 02:30:00,60,0
5386,2016-02-18 02:40:00,50,0
5387,2016-02-18 02:50:00,60,0
5388,2016-02-18 03:00:00,40,0
5389,2016-02-18 03:10:00,40,0
5390,2016-02-18 03:20:00,30,0
5391,2016-02-18 03:30:00,30,0
5392,2016-02-18 03:40:00,50,0
5393,2016-02-18 03:50:00,50,0
5394,2016-02-18 04:00:00,60,0
5395,2016-02-18 04:10:00,70,0
5396,2016-02-18 04:20:00,50,0
5397,2016-02-18 04:30:00,50,0
5398,2016-02-18 04:40:00,50,0
5399,2016-02-18 04:50:00,60,0
5400,2016-02-18 05:00:00,50,0
5401,2016-02-18 05:10:00,60,0
5402,2016-02-18 05:20:00,60,0
5403,2016-02-18 05:30:00,40,0
5404,2016-02-18 05:40:00,40,0
5405,2016-02-18 05:50:00,30,0
5406,2016-02-18 06:00:00,30,0
5407,2016-02-18 06:10:00,60,0
5408,2016-02-18 06:20:00,50,0
5409,2016-02-18 06:30:00,60,0
5410,2016-02-18 06:40:00,50,0
5411,2016-02-18 06:50:00,60,0
5412,2016-02-18 07:00:00,60,10
5413,2016-02-18 07:10:00,50,10
5414,2016-02-18 07:20:00,80,0
5415,2016-02-18 07:30:00,70,10
5416,2016-02-18 07:40:00,50,0
5417,2016-02-18 07:50:00,30,0
5418,2016-02-18 08:00:00,40,0
5419,2016-02-18 08:10:00,40,20
5420,2016-02-18 08:20:00,50,20
5421,2016-02-18 08:30:00,60,10
5422,2016-02-18 08:40:00,50,0
5423,2016-02-18 08:50:00,170,0
5424,2016-02-18 09:00:00,270,0
5425,2016-02-18 09:10:00,70,0
5426,2016-02-18 09:20:00,90,30
5427,2016-02-18 09:30:00,90,20
5428,2016-02-18 09:40:00,260,20
5429,2016-02-18 09:50:00,150,20
5430,2016-02-18 10:00:00,80,30
5431,2016-02-18 10:10:00,60,20
5432,2016-02-18 10:20:00,60,20
5433,2016-02-18 10:30:00,70,20
5434,2016-02-18 10:40:00,50,20
5435,2016-02-18 10:50:00,130,30
5436,2016-02-18 11:00:00,540,20
5437,2016-02-18 11:10:00,510,20
5438,2016-02-18 11:20:00,200,20
5439,2016-02-18 11:30:00,200,30
5440,2016-02-18 11:40:00,180,20
5441,2016-02-18 11:50:00,190,20
5442,2016-02-18 12:00:00,100,20
5443,2016-02-18 12:10:00,240,20
5444,2016-02-18 12:20:00,140,20
5445,2016-02-18 12:30:00,100,30
5446,2016-02-18 12:40:00,90,20
5447,2016-02-18 12:50:00,70,20
5448,2016-02-18 13:00:00,70,30
5449,2016-02-18 13:10:00,60,20
5450,2016-02-18 13:20:00,60,20
5451,2016-02-18 13:30:00,70,0
5452,2016-02-18 13:40:00,50,0
5453,2016-02-18 13:50:00,50,0
5454,2016-02-18 14:00:00,50,0
5455,2016-02-18 14:10:00,40,0
5456,2016-02-18 14:20:00,50,0
5457,2016-02-18 14:30:00,40,0
5458,2016-02-18 14:40:00,20,0
5459,2016-02-18 14:50:00,40,0
5460,2016-02-18 15:00:00,20,0
5461,2016-02-18 15:10:00,40,0
5462,2016-02-18 15:20:00,50,0
5463,2016-02-18 15:30:00,40,0
5464,2016-02-18 15:40:00,50,0
5465,2016-02-18 15:50:00,50,0
5466,2016-02-18 16:00:00,40,0
5467,2016-02-18 16:10:00,50,0
5468,2016-02-18 16:20:00,50,0
5469,2016-02-18 16:30:00,80,10
5470,2016-02-18 16:40:00,90,0
5471,2016-02-18 16:50:00,80,0
5472,2016-02-18 17:00:00,100,0
5473,2016-02-18 17:10:00,100,0
5474,2016-02-18 17:20:00,80,0
5475,2016-02-18 17:30:00,80,0
5476,2016-02-18 17:40:00,70,0
5477,2016-02-18 17:50:00,70,0
5478,2016-02-18 18:00:00,80,0
5479,2016-02-18 18:10:00,90,0
5480,2016-02-18 18:20:00,80,0
5481,2016-02-18 18:30:00,160,0
5482,2016-02-18 18:40:00,440,0
5483,2016-02-18 18:50:00,230,0
5484,2016-02-18 19:00:00,260,0
5485,2016-02-18 19:10:00,180,10
5486,2016-02-18 19:20:00,100,10
5487,2016-02-18 19:30:00,90,0
5488,2016-02-18 19:40:00,90,0
5489,2016-02-18 19:50:00,90,0
5490,2016-02-18 20:00:00,80,10
5491,2016-02-18 20:10:00,70,10
5492,2016-02-18 20:20:00,70,30
5493,2016-02-18 20:30:00,70,20
5494,2016-02-18 20:40:00,100,20
5495,2016-02-18 20:50:00,90,10
5496,2016-02-18 21:00:00,80,10
5497,2016-02-18 21:10:00,80,0
5498,2016-02-18 21:20:00,90,0
5499,2016-02-18 21:30:00,80,0
5500,2016-02-18 21:40:00,90,10
5501,2016-02-18 21:50:00,90,0
5502,2016-02-18 22:00:00,80,0
5503,2016-02-18 22:10:00,80,0
5504,2016-02-18 22:20:00,80,10
5505,2016-02-18 22:30:00,60,0
5506,2016-02-18 22:40:00,40,20
5507,2016-02-18 22:50:00,30,20
5508,2016-02-18 23:00:00,30,0
5509,2016-02-18 23:10:00,60,0
5510,2016-02-18 23:20:00,50,0
5511,2016-02-18 23:30:00,40,0
5512,2016-02-18 23:40:00,50,0
5513,2016-02-18 23:50:00,50,0
5514,2016-02-19 00:00:00,40,0
5515,2016-02-19 00:10:00,50,10
5516,2016-02-19 00:20:00,50,0
5517,2016-02-19 00:30:00,60,0
5518,2016-02-19 00:40:00,50,0
5519,2016-02-19 00:50:00,20,0
5520,2016-02-19 01:00:00,30,0
5521,2016-02-19 01:10:00,20,0
5522,2016-02-19 01:20:00,40,0
5523,2016-02-19 01:30:00,50,0
5524,2016-02-19 01:40:00,50,10
5525,2016-02-19 01:50:00,50,0
5526,2016-02-19 02:00:00,50,0
5527,2016-02-19 02:10:00,50,0
5528,2016-02-19 02:20:00,40,0
5529,2016-02-19 02:30:00,50,0
5530,2016-02-19 02:40:00,40,0
5531,2016-02-19 02:50:00,40,0
5532,2016-02-19 03:00:00,50,0
5533,2016-02-19 03:10:00,40,10
5534,2016-02-19 03:20:00,30,0
5535,2016-02-19 03:30:00,30,0
5536,2016-02-19 03:40:00,30,0
5537,2016-02-19 03:50:00,50,0
5538,2016-02-19 04:00:00,40,0
5539,2016-02-19 04:10:00,50,0
5540,2016-02-19 04:20:00,50,0
5541,2016-02-19 04:30:00,50,0
5542,2016-02-19 04:40:00,60,10
5543,2016-02-19 04:50:00,40,0
5544,2016-02-19 05:00:00,50,0
5545,2016-02-19 05:10:00,40,0
5546,2016-02-19 05:20:00,50,0
5547,2016-02-19 05:30:00,40,0
5548,2016-02-19 05:40:00,20,0
5549,2016-02-19 05:50:00,40,0
5550,2016-02-19 06:00:00,30,0
5551,2016-02-19 06:10:00,40,0
5552,2016-02-19 06:20:00,40,0
5553,2016-02-19 06:30:00,50,0
5554,2016-02-19 06:40:00,40,0
5555,2016-02-19 06:50:00,50,0
5556,2016-02-19 07:00:00,50,10
5557,2016-02-19 07:10:00,50,0
5558,2016-02-19 07:20:00,60,20
5559,2016-02-19 07:30:00,100,10
5560,2016-02-19 07:40:00,40,0
5561,2016-02-19 07:50:00,40,10
5562,2016-02-19 08:00:00,30,0
5563,2016-02-19 08:10:00,40,0
5564,2016-02-19 08:20:00,30,0
5565,2016-02-19 08:30:00,50,0
5566,2016-02-19 08:40:00,60,10
5567,2016-02-19 08:50:00,200,0
5568,2016-02-19 09:00:00,340,0
5569,2016-02-19 09:10:00,150,0
5570,2016-02-19 09:20:00,120,0
5571,2016-02-19 09:30:00,70,0
5572,2016-02-19 09:40:00,70,0
5573,2016-02-19 09:50:00,90,0
5574,2016-02-19 10:00:00,70,10
5575,2016-02-19 10:10:00,80,0
5576,2016-02-19 10:20:00,170,0
5577,2016-02-19 10:30:00,700,0
5578,2016-02-19 10:40:00,580,0
5579,2016-02-19 10:50:00,320,10
5580,2016-02-19 11:00:00,280,10
5581,2016-02-19 11:10:00,260,10
5582,2016-02-19 11:20:00,350,0
5583,2016-02-19 11:30:00,390,0
5584,2016-02-19 11:40:00,270,0
5585,2016-02-19 11:50:00,320,0
5586,2016-02-19 12:00:00,480,0
5587,2016-02-19 12:10:00,610,0
5588,2016-02-19 12:20:00,610,0
5589,2016-02-19 12:30:00,390,0
5590,2016-02-19 12:40:00,340,0
5591,2016-02-19 12:50:00,240,0
5592,2016-02-19 13:00:00,260,0
5593,2016-02-19 13:10:00,210,0
5594,2016-02-19 13:20:00,140,0
5595,2016-02-19 13:30:00,70,0
5596,2016-02-19 13:40:00,50,0
5597,2016-02-19 13:50:00,50,0
5598,2016-02-19 14:00:00,110,0
5599,2016-02-19 14:10:00,350,0
5600,2016-02-19 14:20:00,210,0
5601,2016-02-19 14:30:00,50,0
5602,2016-02-19 14:40:00,60,0
5603,2016-02-19 14:50:00,60,0
5604,2016-02-19 15:00:00,50,0
5605,2016-02-19 15:10:00,330,0
5606,2016-02-19 15:20:00,380,0
5607,2016-02-19 15:30:00,280,0
5608,2016-02-19 15:40:00,240,0
5609,2016-02-19 15:50:00,220,0
5610,2016-02-19 16:00:00,190,0
5611,2016-02-19 16:10:00,200,0
5612,2016-02-19 16:20:00,120,0
5613,2016-02-19 16:30:00,50,0
5614,2016-02-19 16:40:00,50,0
5615,2016-02-19 16:50:00,60,0
5616,2016-02-19 17:00:00,40,0
5617,2016-02-19 17:10:00,50,0
5618,2016-02-19 17:20:00,90,0
5619,2016-02-19 17:30:00,410,0
5620,2016-02-19 17:40:00,320,0
5621,2016-02-19 17:50:00,310,0
5622,2016-02-19 18:00:00,280,0
5623,2016-02-19 18:10:00,250,0
5624,2016-02-19 18:20:00,180,0
5625,2016-02-19 18:30:00,110,0
5626,2016-02-19 18:40:00,90,20
5627,2016-02-19 18:50:00,90,30
5628,2016-02-19 19:00:00,40,0
5629,2016-02-19 19:10:00,30,0
5630,2016-02-19 19:20:00,50,0
5631,2016-02-19 19:30:00,50,0
5632,2016-02-19 19:40:00,50,0
5633,2016-02-19 19:50:00,50,0
5634,2016-02-19 20:00:00,40,0
5635,2016-02-19 20:10:00,40,0
5636,2016-02-19 20:20:00,50,0
5637,2016-02-19 20:30:00,40,0
5638,2016-02-19 20:40:00,50,0
5639,2016-02-19 20:50:00,50,0
5640,2016-02-19 21:00:00,50,0
5641,2016-02-19 21:10:00,40,0
5642,2016-02-19 21:20:00,40,0
5643,2016-02-19 21:30:00,30,0
5644,2016-02-19 21:40:00,20,0
5645,2016-02-19 21:50:00,30,0
5646,2016-02-19 22:00:00,50,0
5647,2016-02-19 22:10:00,50,0
5648,2016-02-19 22:20:00,50,0
5649,2016-02-19 22:30:00,40,0
5650,2016-02-19 22:40:00,40,0
5651,2016-02-19 22:50:00,50,0
5652,2016-02-19 23:00:00,50,0
5653,2016-02-19 23:10:00,30,0
5654,2016-02-19 23:20:00,50,0
5655,2016-02-19 23:30:00,50,0
5656,2016-02-19 23:40:00,50,0
5657,2016-02-19 23:50:00,40,10
5658,2016-02-20 00:00:00,30,0
5659,2016-02-20 00:10:00,20,0
5660,2016-02-20 00:20:00,30,0
5661,2016-02-20 00:30:00,50,0
5662,2016-02-20 00:40:00,50,0
5663,2016-02-20 00:50:00,50,0
5664,2016-02-20 01:00:00,60,0
5665,2016-02-20 01:10:00,50,0
5666,2016-02-20 01:20:00,40,0
5667,2016-02-20 01:30:00,40,0
5668,2016-02-20 01:40:00,50,0
5669,2016-02-20 01:50:00,40,0
5670,2016-02-20 02:00:00,50,0
5671,2016-02-20 02:10:00,50,0
5672,2016-02-20 02:20:00,60,0
5673,2016-02-20 02:30:00,40,0
5674,2016-02-20 02:40:00,30,0
5675,2016-02-20 02:50:00,20,0
5676,2016-02-20 03:00:00,30,0
5677,2016-02-20 03:10:00,20,0
5678,2016-02-20 03:20:00,50,0
5679,2016-02-20 03:30:00,50,0
5680,2016-02-20 03:40:00,50,0
5681,2016-02-20 03:50:00,60,0
5682,2016-02-20 04:00:00,40,0
5683,2016-02-20 04:10:00,50,0
5684,2016-02-20 04:20:00,50,0
5685,2016-02-20 04:30:00,40,0
5686,2016-02-20 04:40:00,50,0
5687,2016-02-20 04:50:00,50,0
5688,2016-02-20 05:00:00,50,0
5689,2016-02-20 05:10:00,50,0
5690,2016-02-20 05:20:00,40,0
5691,2016-02-20 05:30:00,30,0
5692,2016-02-20 05:40:00,20,0
5693,2016-02-20 05:50:00,30,0
5694,2016-02-20 06:00:00,40,10
5695,2016-02-20 06:10:00,50,0
5696,2016-02-20 06:20:00,50,0
5697,2016-02-20 06:30:00,50,0
5698,2016-02-20 06:40:00,50,0
5699,2016-02-20 06:50:00,50,0
5700,2016-02-20 07:00:00,40,0
5701,2016-02-20 07:10:00,50,0
5702,2016-02-20 07:20:00,40,0
5703,2016-02-20 07:30:00,50,0
5704,2016-02-20 07:40:00,50,0
5705,2016-02-20 07:50:00,50,0
5706,2016-02-20 08:00:00,40,0
5707,2016-02-20 08:10:00,30,0
5708,2016-02-20 08:20:00,30,0
5709,2016-02-20 08:30:00,10,0
5710,2016-02-20 08:40:00,40,0
5711,2016-02-20 08:50:00,80,0
5712,2016-02-20 09:00:00,50,0
5713,2016-02-20 09:10:00,60,0
5714,2016-02-20 09:20:00,40,0
5715,2016-02-20 09:30:00,50,10
5716,2016-02-20 09:40:00,40,10
5717,2016-02-20 09:50:00,50,0
5718,2016-02-20 10:00:00,40,10
5719,2016-02-20 10:10:00,270,0
5720,2016-02-20 10:20:00,150,0
5721,2016-02-20 10:30:00,360,0
5722,2016-02-20 10:40:00,540,0
5723,2016-02-20 10:50:00,280,0
5724,2016-02-20 11:00:00,150,0
5725,2016-02-20 11:10:00,110,0
5726,2016-02-20 11:20:00,280,0
5727,2016-02-20 11:30:00,420,0
5728,2016-02-20 11:40:00,180,0
5729,2016-02-20 11:50:00,100,0
5730,2016-02-20 12:00:00,80,0
5731,2016-02-20 12:10:00,90,0
5732,2016-02-20 12:20:00,70,0
5733,2016-02-20 12:30:00,90,0
5734,2016-02-20 12:40:00,70,0
5735,2016-02-20 12:50:00,320,0
5736,2016-02-20 13:00:00,590,0
5737,2016-02-20 13:10:00,320,0
5738,2016-02-20 13:20:00,310,0
5739,2016-02-20 13:30:00,310,0
5740,2016-02-20 13:40:00,300,0
5741,2016-02-20 13:50:00,270,0
5742,2016-02-20 14:00:00,250,0
5743,2016-02-20 14:10:00,220,0
5744,2016-02-20 14:20:00,110,0
5745,2016-02-20 14:30:00,90,0
5746,2016-02-20 14:40:00,80,0
5747,2016-02-20 14:50:00,80,0
5748,2016-02-20 15:00:00,80,0
5749,2016-02-20 15:10:00,70,0
5750,2016-02-20 15:20:00,70,0
5751,2016-02-20 15:30:00,50,0
5752,2016-02-20 15:40:00,60,0
5753,2016-02-20 15:50:00,60,10
5754,2016-02-20 16:00:00,80,10
5755,2016-02-20 16:10:00,80,0
5756,2016-02-20 16:20:00,90,0
5757,2016-02-20 16:30:00,90,0
5758,2016-02-20 16:40:00,90,0
5759,2016-02-20 16:50:00,80,0
5760,2016-02-20 17:00:00,90,0
5761,2016-02-20 17:10:00,90,0
5762,2016-02-20 17:20:00,100,0
5763,2016-02-20 17:30:00,100,0
5764,2016-02-20 17:40:00,90,0
5765,2016-02-20 17:50:00,100,10
5766,2016-02-20 18:00:00,80,0
5767,2016-02-20 18:10:00,140,0
5768,2016-02-20 18:20:00,440,0
5769,2016-02-20 18:30:00,340,0
5770,2016-02-20 18:40:00,170,0
5771,2016-02-20 18:50:00,100,0
5772,2016-02-20 19:00:00,120,0
5773,2016-02-20 19:10:00,200,0
5774,2016-02-20 19:20:00,300,0
5775,2016-02-20 19:30:00,100,10
5776,2016-02-20 19:40:00,80,0
5777,2016-02-20 19:50:00,70,10
5778,2016-02-20 20:00:00,70,0
5779,2016-02-20 20:10:00,80,0
5780,2016-02-20 20:20:00,140,10
5781,2016-02-20 20:30:00,110,20
5782,2016-02-20 20:40:00,90,20
5783,2016-02-20 20:50:00,100,20
5784,2016-02-20 21:00:00,90,20
5785,2016-02-20 21:10:00,90,30
5786,2016-02-20 21:20:00,100,20
5787,2016-02-20 21:30:00,90,20
5788,2016-02-20 21:40:00,110,20
5789,2016-02-20 21:50:00,90,30
5790,2016-02-20 22:00:00,60,20
5791,2016-02-20 22:10:00,60,20
5792,2016-02-20 22:20:00,60,20
5793,2016-02-20 22:30:00,60,30
5794,2016-02-20 22:40:00,50,20
5795,2016-02-20 22:50:00,50,20
5796,2016-02-20 23:00:00,70,20
5797,2016-02-20 23:10:00,50,20
5798,2016-02-20 23:20:00,40,20
5799,2016-02-20 23:30:00,30,20
5800,2016-02-20 23:40:00,30,20
5801,2016-02-20 23:50:00,40,0
5802,2016-02-21 00:00:00,50,0
5803,2016-02-21 00:10:00,50,0
5804,2016-02-21 00:20:00,50,0
5805,2016-02-21 00:30:00,50,0
5806,2016-02-21 00:40:00,70,0
5807,2016-02-21 00:50:00,40,0
5808,2016-02-21 01:00:00,50,0
5809,2016-02-21 01:10:00,50,0
5810,2016-02-21 01:20:00,40,0
5811,2016-02-21 01:30:00,40,0
5812,2016-02-21 01:40:00,50,0
5813,2016-02-21 01:50:00,60,0
5814,2016-02-21 02:00:00,50,0
5815,2016-02-21 02:10:00,40,0
5816,2016-02-21 02:20:00,50,0
5817,2016-02-21 02:30:00,40,0
5818,2016-02-21 02:40:00,20,0
5819,2016-02-21 02:50:00,20,0
5820,2016-02-21 03:00:00,40,0
5821,2016-02-21 03:10:00,50,0
5822,2016-02-21 03:20:00,60,0
5823,2016-02-21 03:30:00,50,0
5824,2016-02-21 03:40:00,40,0
5825,2016-02-21 03:50:00,40,0
5826,2016-02-21 04:00:00,50,0
5827,2016-02-21 04:10:00,50,0
5828,2016-02-21 04:20:00,50,0
5829,2016-02-21 04:30:00,50,0
5830,2016-02-21 04:40:00,50,0
5831,2016-02-21 04:50:00,50,0
5832,2016-02-21 05:00:00,40,0
5833,2016-02-21 05:10:00,50,0
5834,2016-02-21 05:20:00,40,0
5835,2016-02-21 05:30:00,40,0
5836,2016-02-21 05:40:00,50,0
5837,2016-02-21 05:50:00,60,0
5838,2016-02-21 06:00:00,30,0
5839,2016-02-21 06:10:00,30,0
5840,2016-02-21 06:20:00,20,0
5841,2016-02-21 06:30:00,40,0
5842,2016-02-21 06:40:00,50,0
5843,2016-02-21 06:50:00,40,0
5844,2016-02-21 07:00:00,50,0
5845,2016-02-21 07:10:00,40,0
5846,2016-02-21 07:20:00,50,0
5847,2016-02-21 07:30:00,60,0
5848,2016-02-21 07:40:00,50,0
5849,2016-02-21 07:50:00,40,0
5850,2016-02-21 08:00:00,40,0
5851,2016-02-21 08:10:00,50,0
5852,2016-02-21 08:20:00,40,0
5853,2016-02-21 08:30:00,50,0
5854,2016-02-21 08:40:00,40,0
5855,2016-02-21 08:50:00,50,10
5856,2016-02-21 09:00:00,90,0
5857,2016-02-21 09:10:00,50,0
5858,2016-02-21 09:20:00,30,0
5859,2016-02-21 09:30:00,10,10
5860,2016-02-21 09:40:00,40,20
5861,2016-02-21 09:50:00,60,20
5862,2016-02-21 10:00:00,170,30
5863,2016-02-21 10:10:00,150,20
5864,2016-02-21 10:20:00,70,30
